COUNTY AREA TOTAL DEM REP LIB GRN Writein
Dallas 1133805 0 3149 242 18 16 0
Dallas 1133806 0 661 46 4 5 0
Dallas 1133807 0 1512 244 12 5 0
Dallas 1133808 0 1943 822 21 8 0
Dallas 1133809 0 186 40 0 1 0
Dallas 1133900 0 3632 609 21 24 0
Dallas 1133920 0 630 883 15 7 0
Dallas 1133921 0 1631 1320 15 12 0
Dallas 1133922 0 39 9 2 0 0
Dallas 1133940a 0 897 381 11 18 0
Dallas 1133940b 0 0 0 0 0 0
Dallas 1133950 0 987 281 11 6 0
Dallas 1134000a 0 188 77 2 1 0
Dallas 1134000b 0 0 0 0 0 0
Dallas 1134000c 0 0 0 0 0 0
Dallas 1134001a 0 582 158 7 5 0
Dallas 1134001b 0 0 0 0 0 0
Dallas 1134001c 0 0 0 0 0 0
Dallas 1134002 0 502 278 13 2 0
Dallas 1134003a 0 154 36 1 1 0
Dallas 1134003b 0 0 0 0 0 0
Dallas 1134004 0 814 283 8 6 0
Dallas 1134005 0 417 180 6 6 0
Dallas 1134006a 0 628 307 8 0 0
Dallas 1134006b 0 0 0 0 0 0
Dallas 1134007 0 113 61 1 0 0
Dallas 1134008 0 248 55 6 1 0
Dallas 1134009 0 700 175 7 9 0
Dallas 1134010 0 674 378 13 3 0
Dallas 1134011 0 393 110 6 2 0
Dallas 1134012 0 37 26 0 0 0
Dallas 1134013 0 138 124 2 0 0
Dallas 1134014 0 800 760 21 2 0
Dallas 1134015 0 884 249 11 4 0
Dallas 1134016 0 936 215 13 2 0
Dallas 1134017 0 254 117 2 3 0
Dallas 1134018 0 546 306 7 1 0
Dallas 1134019 0 1467 286 19 4 0
Dallas 1134020 0 522 163 7 2 0
Dallas 1134021 0 2483 505 28 11 0
Dallas 1134022 0 1560 348 29 5 0
Dallas 1134023 0 1 1 0 0 0
Dallas 1134024 0 1025 151 15 10 0
Dallas 1134025 0 196 13 4 1 0
Dallas 1134026 0 73 13 0 1 0
Dallas 1134027 0 143 37 2 1 0
Dallas 1134028 0 509 38 4 2 0
Dallas 1134029 0 5 2 0 0 0
Dallas 1134030 0 13 2 0 0 0
Dallas 1134031 0 1099 96 5 6 0
Dallas 1134032 0 2092 570 36 10 0
Dallas 1134033 0 1086 391 19 5 0
Dallas 1134035 0 692 104 4 3 0
Dallas 1134036 0 435 61 2 2 0
Dallas 1134037 0 96 21 2 1 0
Dallas 1134038 0 1042 114 8 8 0
Dallas 1134039 0 282 28 0 0 0
Dallas 1134040 0 365 28 3 7 0
Dallas 1134041 0 370 35 5 3 0
Dallas 1134043 0 616 82 4 7 0
Dallas 1134044 0 519 62 2 5 0
Dallas 1134046 0 592 65 5 8 0
Dallas 1134047 0 412 29 1 5 0
Dallas 1134048 0 1 6 1 0 0
Dallas 1134049 0 0 0 0 0 0
Dallas 1134050 0 2298 661 28 14 0
Dallas 1134051 0 1 0 0 0 0
Dallas 1134052 0 2383 724 29 9 0
Dallas 1134053 0 220 64 0 2 0
Dallas 1134054 0 241 62 1 1 0
Dallas 1134055 0 1176 332 12 10 0
Dallas 1134056 0 1345 219 5 10 0
Dallas 1134057 0 776 190 10 4 0
Dallas 1134058 0 443 134 5 0 0
Dallas 1134059 0 186 45 4 1 0
Dallas 1134060 0 1053 236 10 7 0
Dallas 1134061 0 1033 282 9 13 0
Dallas 1134062 0 827 208 9 9 0
Dallas 1134063 0 1478 358 14 8 0
Dallas 1134065 0 434 126 5 4 0
Dallas 1134066 0 461 145 4 6 0
Dallas 1134067 0 901 237 14 5 0
Dallas 1134068 0 890 230 7 8 0
Dallas 1134069 0 1457 322 19 11 0
Dallas 1134070 0 701 164 10 4 0
Dallas 1134071 0 158 37 2 0 0
Dallas 1134072 0 139 27 0 0 0
Dallas 1134073 0 833 229 13 1 0
Dallas 1134074 0 1537 357 25 2 0
Dallas 1134075 0 522 113 4 5 0
Dallas 1134076 0 1310 355 13 6 0
Dallas 1134077 0 619 108 6 12 0
Dallas 1134078 0 1084 228 17 6 0
Dallas 1134079 0 2477 768 36 12 0
Dallas 1134080 0 377 197 12 1 0
Dallas 1134081 0 1418 279 7 12 0
Dallas 1134082 0 966 193 10 6 0
Dallas 1134083 0 743 178 8 2 0
Dallas 1134084 0 281 50 1 3 0
Dallas 1134085 0 398 102 2 4 0
Dallas 1134086 0 1361 310 9 8 0
Dallas 1134087a 0 379 82 5 3 0
Dallas 1134087b 0 0 0 0 0 0
Dallas 1134088 0 177 39 2 0 0
Dallas 1134090 0 36 17 1 0 0
Dallas 1134091a 0 0 0 0 0 0
Dallas 1134091b 0 0 0 0 0 0
Dallas 1134091c 0 0 0 0 0 0
Dallas 1134092 0 85 29 2 1 0
Dallas 1134093 0 54 1 1 0 0
Dallas 1134094 0 239 95 1 2 0
Dallas 1134095 0 20 12 0 0 0
Dallas 1134096 0 2 7 0 0 0
Dallas 1134097a 0 451 182 9 2 0
Dallas 1134097b 0 0 0 0 0 0
Dallas 1134098 0 25 12 0 0 0
Dallas 1134099 0 537 466 8 3 0
Dallas 1134100 0 15 2 0 0 0
Dallas 1134101 0 55 6 0 0 0
Dallas 1134102 0 115 98 2 0 0
Dallas 1134103 0 74 24 0 0 0
Dallas 1134104 0 18 6 1 0 0
Dallas 1134105 0 0 0 0 0 0
Dallas 1134106 0 66 42 2 0 0
Dallas 1134107 0 65 9 0 0 0
Dallas 1134108 0 27 2 0 0 0
Dallas 1134109 0 32 3 0 0 0
Dallas 1134110 0 477 25 3 4 0
Dallas 1134111 0 145 48 2 1 0
Dallas 1134112 0 25 57 5 0 0
Dallas 1134113 0 875 279 11 11 0
Dallas 1134114 0 730 199 8 6 0
Dallas 1134115 0 205 63 4 0 0
Dallas 1134116 0 0 0 0 0 0
Dallas 1134117 0 17 12 0 0 0
Dallas 1134118 0 0 0 0 0 0
Dallas 1134119 0 2 2 0 0 0
Dallas 1134120 0 261 41 2 1 0
Dallas 1134121 0 0 0 0 0 0
Dallas 1134122 0 0 0 0 0 0
Dallas 1134123 0 0 0 0 0 0
Dallas 1134124 0 0 0 0 0 0
Dallas 1134125 0 0 0 0 0 0
Dallas 1134300 0 581 224 10 7 0
Dallas 1134500 0 1122 639 9 7 0
Dallas 1134501 0 953 613 21 5 0
Dallas 1134502 0 1646 847 24 10 0
Dallas 1134503 0 2200 888 21 15 0
Dallas 1134504 0 572 354 4 5 0
Dallas 1134505 0 810 533 9 8 0
Dallas 1134506 0 493 352 11 9 0
Dallas 1134507 0 542 79 5 3 0
Dallas 1134508 0 208 136 6 2 0
Dallas 1134509 0 463 506 7 3 0
Dallas 1134510 0 776 421 14 4 0
Dallas 1134511 0 627 397 9 7 0
Dallas 1134512 0 432 412 10 5 0
Dallas 1134513 0 987 451 10 10 0
Dallas 1134514 0 462 405 10 4 0
Dallas 1134515 0 763 328 13 6 0
Dallas 1134516 0 15 3 0 0 0
Dallas 1134517 0 1040 1186 35 11 0
Dallas 1134518a 0 718 477 10 4 0
Dallas 1134518b 0 0 0 0 0 0
Dallas 1134519 0 1447 942 16 8 0
Dallas 1134520 0 381 205 3 5 0
Dallas 1134521 0 1730 1197 26 10 0
Dallas 1134522 0 1607 857 26 10 0
Dallas 1134523 0 302 148 3 2 0
Dallas 1134525 0 555 258 8 9 0
Dallas 1134527 0 575 316 12 7 0
Dallas 1134528 0 0 0 0 0 0
Dallas 1134529 0 327 205 5 3 0
Dallas 1134530 0 124 25 4 0 0
Dallas 1134531 0 155 189 3 3 0
Dallas 1134532 0 101 77 3 1 0
Dallas 1134533 0 435 243 6 4 0
Dallas 1134534 0 38 10 0 0 0
Dallas 1134535 0 330 168 3 4 0
Dallas 1134536 0 18 10 0 0 0
Dallas 1134537 0 3 0 0 0 0
Dallas 1134538 0 353 161 7 4 0
Dallas 1134539 0 0 0 0 0 0
Dallas 1134540 0 0 0 0 0 0
Dallas 1134541 0 0 0 0 0 0
Dallas 1134542 0 0 0 0 0 0
Dallas 1134600 0 883 770 22 0 0
Dallas 1134601 0 1326 1273 25 13 0
Dallas 1134602 0 720 567 14 4 0
Dallas 1134603 0 21 8 0 0 0
Dallas 1134604 0 1047 782 15 3 0
Dallas 1134605 0 864 688 13 5 0
Dallas 1134606 0 1010 726 25 4 0
Dallas 1134607 0 689 432 15 5 0
Dallas 1134608a 0 1578 668 23 16 0
Dallas 1134608b 0 0 0 0 0 0
Dallas 1134609 0 834 252 11 8 0
Dallas 1134610 0 761 745 21 4 0
Dallas 1134611 0 592 443 8 5 0
Dallas 1134612 0 114 108 2 2 0
Dallas 1134613a 0 319 113 3 3 0
Dallas 1134613b 0 0 0 0 0 0
Dallas 1134614 0 150 218 11 1 0
Dallas 1134615 0 76 57 0 0 0
Dallas 1134616 0 483 287 7 1 0
Dallas 1134617 0 67 55 1 0 0
Dallas 1134618 0 176 125 3 0 0
Dallas 1134619 0 445 504 9 1 0
Dallas 1134620 0 588 477 13 5 0
Dallas 1134621 0 1741 501 23 15 0
Dallas 1134622 0 760 514 16 6 0
Dallas 1134623 0 988 580 12 9 0
Dallas 1134624 0 621 476 9 11 0
Dallas 1134625 0 820 711 17 3 0
Dallas 1134626 0 1012 993 18 5 0
Dallas 1134627a 0 2298 1415 58 5 0
Dallas 1134627b 0 0 0 0 0 0
Dallas 1134628 0 972 239 18 8 0
Dallas 1134629 0 571 273 5 3 0
Dallas 1134630 0 558 532 12 1 0
Dallas 1134631 0 464 406 12 4 0
Dallas 1134632 0 893 374 6 5 0
Dallas 1134633 0 444 170 6 4 0
Dallas 1134634 0 1510 1141 26 8 0
Dallas 1134635 0 758 351 14 3 0
Dallas 1134636 0 3 0 0 0 0
Dallas 1134637 0 1896 991 31 13 0
Dallas 1134639 0 254 128 4 1 0
Dallas 1134640 0 1264 455 20 11 0
Dallas 1134641 0 215 146 5 1 0
Dallas 1134642 0 50 44 0 2 0
Dallas 1134644 0 348 182 7 0 0
Dallas 1134645 0 55 25 0 0 0
Dallas 1134646 0 174 161 4 2 0
Dallas 1134647 0 1550 1201 21 6 0
Dallas 1134648 0 1072 346 10 5 0
Dallas 1134649 0 37 11 0 1 0
Dallas 1134650 0 0 0 0 0 0
Dallas 1134651 0 18 6 1 0 0
Dallas 1134652 0 332 145 4 6 0
Dallas 1134653 0 32 13 0 0 0
Dallas 1134654 0 417 259 3 5 0
Dallas 1134655 0 6 41 0 0 0
Dallas 1134656 0 59 25 0 0 0
Dallas 1134657 0 33 13 0 1 0
Dallas 1134658 0 27 29 1 0 0
Dallas 1134659 0 91 51 1 1 0
Dallas 1134660 0 14 9 0 0 0
Dallas 1134661 0 380 140 0 4 0
Dallas 1134662 0 96 51 2 2 0
Dallas 1134663 0 0 0 0 0 0
Dallas 1134664 0 1088 583 23 6 0
Dawson 1150001 0 219 409 3 2 0
Dawson 1150002 0 205 427 7 2 0
Dawson 1150003 0 200 902 7 1 0
Dawson 1150004 0 137 814 5 0 0
Dawson 1150005 0 12 88 0 0 0
Dawson 1150011 0 8 96 0 0 0
Dawson 1150012 0 9 49 2 0 0
Dawson 1150013 0 9 88 0 0 0
Dawson 1150017 0 4 59 1 0 0
"Deaf Smith" 1170001 0 256 565 7 1 0
"Deaf Smith" 1170002 0 324 550 10 4 0
"Deaf Smith" 1170003 0 354 1497 11 6 0
"Deaf Smith" 1170004 0 329 681 7 6 0
Delta 1190001 0 76 527 5 1 0
Delta 1190003 0 81 228 2 2 0
Delta 1190004 0 52 305 6 0 0
Delta 1190005 0 92 490 5 0 0
Delta 1190007 0 20 157 2 0 0
Delta 1190009 0 21 199 0 0 0
Delta 1190010 0 61 256 4 0 0
Denton 1211000 0 429 1842 28 5 1
Denton 1211001 0 260 1021 11 1 0
Denton 1211002 0 263 997 11 3 0
Denton 1211003 0 562 1976 29 3 0
Denton 1211004a 0 1594 1670 41 8 7
Denton 1211004b 0 0 1 0 0 0
Denton 1211005 0 390 1536 24 1 1
Denton 1211006 0 1917 2418 77 9 1
Denton 1211007 0 1610 2005 55 3 1
Denton 1211008 0 270 754 13 1 0
Denton 1211009 0 1211 1047 41 7 0
Denton 1211010 0 1033 1171 36 14 3
Denton 1211011 0 1331 852 45 11 2
Denton 1211012 0 1196 966 37 9 1
Denton 1211013 0 983 1089 34 12 0
Denton 1211014 0 160 51 7 2 0
Denton 1211015 0 975 1115 39 6 3
Denton 1211016 0 1142 1521 30 11 2
Denton 1211017 0 435 606 10 5 0
Denton 1211018 0 1771 2056 70 11 9
Denton 1211019 0 1026 1040 37 2 1
Denton 1211020 0 1230 2190 46 7 4
Denton 1211021 0 960 1706 30 5 0
Denton 1211022 0 1077 1683 58 7 1
Denton 1211023 0 1120 1917 54 7 3
Denton 1211024a 0 477 1267 19 3 0
Denton 1211024b 0 2 7 0 0 0
Denton 1211025a 0 1603 2488 55 7 3
Denton 1211025b 0 0 0 0 0 0
Denton 1211026a 0 1512 1158 40 3 0
Denton 1211026b 0 5 4 0 0 0
Denton 1211027 0 823 671 12 1 0
Denton 1211028 0 1199 934 30 3 0
Denton 1211029 0 1375 1456 33 5 2
Denton 1211030 0 1565 2102 36 3 1
Denton 1211031 0 984 1273 27 9 2
Denton 1211032a 0 1938 2338 40 6 0
Denton 1211032b 0 17 20 0 0 0
Denton 1211033 0 2164 1822 38 7 3
Denton 1211034 0 1866 2064 38 5 1
Denton 1211035 0 982 1498 19 0 0
Denton 1211036 0 1528 2841 20 5 0
Denton 1211037 0 184 526 8 5 1
Denton 1211038 0 153 99 8 0 0
Denton 1211039 0 61 71 0 0 0
Denton 1211040 0 924 1371 29 6 1
Denton 1211041 0 2296 2182 46 10 0
Denton 1211042 0 24 128 3 1 0
Denton 1211043 0 406 455 21 2 0
Denton 1211044 0 2163 2674 56 6 1
Denton 1211045 0 237 1019 20 3 0
Denton 1211046 0 1541 1799 47 9 3
Denton 1211047 0 195 306 4 1 0
Denton 1211048 0 201 429 2 4 1
Denton 1211049 0 374 315 5 1 0
Denton 1211050 0 979 1234 18 3 0
Denton 1211051 0 762 1007 13 6 0
Denton 1211052 0 1612 1588 17 4 0
Denton 1211053 0 600 1693 44 9 0
Denton 1211054 0 1404 842 25 8 1
Denton 1211055 0 656 577 9 3 0
Denton 1211056 0 701 737 9 3 0
Denton 1211057 0 440 348 7 2 1
Denton 1212000 0 1954 568 32 12 1
Denton 1212001 0 1770 648 40 12 1
Denton 1212002 0 2183 1042 47 13 0
Denton 1212003 0 904 627 19 4 1
Denton 1212004 0 1626 1001 40 6 1
Denton 1212005 0 1635 1637 40 10 1
Denton 1212006 0 1465 1269 21 6 2
Denton 1212007 0 2175 1253 29 6 2
Denton 1212008 0 1658 1150 44 8 4
Denton 1212009 0 965 864 22 7 1
Denton 1212010 0 1705 1534 35 6 3
Denton 1212011 0 1377 1127 36 4 1
Denton 1212012 0 696 992 18 3 1
Denton 1212013 0 661 753 12 5 2
Denton 1212014 0 1065 1152 29 2 2
Denton 1212015 0 1749 1544 39 6 3
Denton 1212016 0 1593 1293 50 9 1
Denton 1212017 0 1751 2381 44 5 1
Denton 1212018 0 2163 1388 44 10 0
Denton 1212019 0 0 0 0 0 0
Denton 1212020a 0 494 741 10 0 0
Denton 1212020b 0 928 1386 14 5 0
Denton 1212021 0 1589 1467 47 6 3
Denton 1212022 0 952 1330 41 6 1
Denton 1212023 0 1446 1463 39 6 1
Denton 1212024 0 770 819 33 8 0
Denton 1212025 0 750 870 28 8 0
Denton 1212026 0 1197 1592 56 6 0
Denton 1212027 0 1541 2194 44 9 5
Denton 1212028 0 1562 1316 73 7 7
Denton 1212029 0 1066 900 24 8 1
Denton 1212030 0 2115 1803 51 8 4
Denton 1212031 0 1595 1462 38 10 3
Denton 1212032 0 992 998 22 4 3
Denton 1212033 0 1616 988 34 9 3
Denton 1212034 0 1461 875 19 4 0
Denton 1212035 0 1549 1299 28 10 3
Denton 1212036 0 347 307 10 1 0
Denton 1212096 0 0 0 0 0 0
Denton 1212097 0 0 0 0 0 0
Denton 1212099 0 0 0 0 0 0
Denton 1213000 0 1166 1859 47 7 1
Denton 1213001 0 945 1929 39 9 2
Denton 1213002 0 1342 2286 46 8 0
Denton 1213003 0 876 1371 20 5 0
Denton 1213004 0 867 1636 44 4 2
Denton 1213005 0 556 1080 24 4 3
Denton 1213006 0 1416 1611 52 17 3
Denton 1213007 0 1753 1437 42 10 1
Denton 1213008 0 981 1265 37 7 6
Denton 1213009 0 853 1071 26 10 1
Denton 1213010 0 1697 1548 41 11 6
Denton 1213011 0 1757 1298 37 10 2
Denton 1213012 0 660 720 15 5 0
Denton 1213013 0 994 931 32 6 0
Denton 1213014 0 861 754 26 4 0
Denton 1213015 0 1025 702 27 2 1
Denton 1213016a 0 944 500 24 4 1
Denton 1213016b 0 0 0 0 0 0
Denton 1213017 0 1744 683 29 16 4
Denton 1213018 0 544 409 14 3 2
Denton 1213019 0 2217 1289 33 7 0
Denton 1213020 0 423 200 10 1 0
Denton 1213021 0 1887 1725 30 8 2
Denton 1213022 0 73 105 2 0 0
Denton 1213023 0 194 180 5 1 0
Denton 1213024 0 1315 1602 26 7 2
Denton 1213025 0 1433 1948 38 12 9
Denton 1213026 0 894 1170 28 2 2
Denton 1213027 0 1553 1946 47 10 0
Denton 1213028 0 1437 1933 60 5 6
Denton 1213029 0 839 1105 34 8 0
Denton 1213030 0 809 1203 31 6 2
Denton 1213031 0 1064 1679 29 4 0
Denton 1213032 0 1020 430 20 3 0
Denton 1213033 0 925 1198 26 5 0
Denton 1213098 0 0 0 0 0 0
Denton 1213099 0 0 0 0 0 0
Denton 1214000 0 948 2636 61 8 2
Denton 1214001 0 324 939 23 4 0
Denton 1214002 0 631 2420 35 6 0
Denton 1214003 0 1125 2952 28 2 1
Denton 1214004 0 1065 290 25 16 1
Denton 1214005 0 1127 907 34 15 3
Denton 1214006 0 1147 649 20 8 1
Denton 1214007 0 1331 511 34 17 4
Denton 1214008 0 899 305 21 14 4
Denton 1214009 0 1718 688 35 16 5
Denton 1214010 0 863 540 43 9 3
Denton 1214011 0 2610 1061 53 30 1
Denton 1214012 0 1002 1085 31 4 3
Denton 1214013 0 184 65 4 2 0
Denton 1214014 0 1005 162 22 8 2
Denton 1214015 0 368 158 6 4 0
Denton 1214016 0 0 1 0 0 0
Denton 1214017 0 777 2845 29 6 4
Denton 1214018 0 581 1267 30 2 1
Denton 1214019 0 47 143 0 0 0
Denton 1214020 0 218 593 5 0 0
Denton 1214021 0 351 1128 13 1 0
Denton 1214022 0 579 1496 19 4 3
Denton 1214023a 0 1038 1995 27 6 1
Denton 1214023b 0 0 0 0 0 0
Denton 1214024 0 944 1559 29 6 6
Denton 1214025 0 1315 1551 32 6 1
Denton 1214026 0 598 741 14 7 5
Denton 1214027 0 1517 1851 36 6 3
Denton 1214028 0 1137 2520 51 4 0
Denton 1214029 0 344 810 15 1 1
Denton 1214030 0 133 265 3 1 0
Denton 1214031 0 1057 2467 44 8 3
Denton 1214032 0 1389 2887 59 5 6
Denton 1214033 0 854 1676 32 6 1
Denton 1214034 0 1366 2367 56 11 1
Denton 1214035 0 1819 4038 58 8 4
Denton 1214036 0 565 2228 34 4 0
Denton 1214037 0 828 457 26 3 1
Denton 1214038 0 73 134 1 1 0
Denton 1214039 0 1116 179 26 12 3
Denton 1214040 0 543 415 19 7 2
Denton 1214041 0 916 760 36 3 2
Denton 1214042 0 7 26 0 0 0
Denton 1214043 0 820 1820 20 5 7
Denton 1214044 0 915 2183 57 5 0
Denton 1214045 0 2100 353 56 17 2
Denton 1214046a 0 986 1950 34 3 4
Denton 1214046b 0 3 7 0 0 0
Denton 1214046c 0 15 30 0 0 0
Denton 1214046d 0 0 2 0 0 0
Denton 1214047 0 608 1082 37 5 2
Denton 1214048 0 1445 2599 71 10 1
Denton 1214049 0 317 1278 23 3 1
DeWitt 1230101 0 193 896 10 1 0
DeWitt 1230102 0 317 237 10 2 0
DeWitt 1230201 0 51 322 1 1 0
DeWitt 1230202 0 142 620 2 0 0
DeWitt 1230203 0 91 616 2 0 0
DeWitt 1230301 0 127 878 5 1 0
DeWitt 1230302 0 136 678 3 1 0
DeWitt 1230303 0 51 251 0 2 0
DeWitt 1230401 0 308 1262 9 3 0
DeWitt 1230402 0 78 807 4 0 0
Dickens 1250001 0 9 74 1 0 0
Dickens 1250002 0 10 80 0 1 0
Dickens 1250003a 0 38 185 1 1 0
Dickens 1250003b 0 5 28 0 0 0
Dickens 1250004a 0 23 117 1 0 0
Dickens 1250004b 0 1 6 0 0 0
Dickens 1250005 0 16 152 0 0 0
Dickens 1250006 0 28 211 0 0 0
Dimmit 1270001 0 522 399 5 1 0
Dimmit 1270002 0 566 303 0 3 0
Dimmit 1270003 0 147 117 1 3 0
Dimmit 1270004 0 33 32 0 0 0
Dimmit 1270005 0 448 167 0 1 0
Dimmit 1270006 0 321 218 2 0 0
Dimmit 1270007 0 227 148 2 0 0
Donley 1290101 0 15 100 3 0 0
Donley 1290102 0 25 240 4 0 0
Donley 1290201 0 64 385 2 1 0
Donley 1290301 0 14 130 0 0 0
Donley 1290303 0 24 231 0 0 0
Donley 1290401 0 56 352 2 0 0
Duval 1310001 0 730 548 6 3 0
Duval 1310002 0 553 336 4 2 0
Duval 1310003 0 184 85 1 1 0
Duval 1310004 0 42 54 0 0 0
Duval 1310005 0 131 130 2 1 0
Duval 1310006 0 66 30 0 0 0
Duval 1310007 0 22 69 0 0 0
Duval 1310008 0 456 879 4 4 0
Duval 1310009 0 391 312 5 2 0
Eastland 1330001 0 240 1649 17 4 0
Eastland 1330002 0 29 230 5 0 0
Eastland 1330003 0 166 870 10 3 0
Eastland 1330004 0 20 223 3 0 0
Eastland 1330005 0 52 417 3 0 1
Eastland 1330006 0 25 248 1 0 0
Eastland 1330007 0 146 1348 7 1 0
Eastland 1330008 0 260 1822 12 4 0
Eastland 1330009 0 45 430 2 0 0
Ector 1350101 0 576 2167 21 3 0
Ector 1350102 0 493 1390 17 4 0
Ector 1350103 0 199 740 6 2 0
Ector 1350104 0 40 149 0 0 0
Ector 1350106 0 200 674 5 1 0
Ector 1350107 0 109 496 8 1 0
Ector 1350108 0 283 1449 11 4 0
Ector 1350109 0 17 134 0 0 0
Ector 1350110 0 736 2473 37 5 0
Ector 1350111 0 101 247 5 3 0
Ector 1350201 0 872 3753 34 4 0
Ector 1350202 0 374 1532 25 3 2
Ector 1350203 0 400 1513 19 4 0
Ector 1350204 0 193 840 12 2 1
Ector 1350205 0 298 1045 21 6 0
Ector 1350206 0 52 391 5 1 0
Ector 1350207 0 99 1261 12 1 0
Ector 1350208 0 593 1989 33 4 1
Ector 1350209 0 203 548 7 1 0
Ector 1350301 0 504 915 13 3 0
Ector 1350302 0 183 452 11 1 0
Ector 1350303 0 339 667 7 4 0
Ector 1350304 0 90 162 5 0 0
Ector 1350305 0 125 182 1 1 1
Ector 1350306 0 232 365 1 2 0
Ector 1350307 0 420 782 15 1 0
Ector 1350308 0 136 429 3 1 2
Ector 1350309 0 203 588 17 1 0
Ector 1350311 0 178 453 4 0 0
Ector 1350312 0 218 653 17 3 1
Ector 1350401 0 149 290 4 1 0
Ector 1350402 0 522 406 6 3 1
Ector 1350403 0 694 545 4 6 0
Ector 1350404 0 247 662 6 2 0
Ector 1350405 0 202 212 4 1 0
Ector 1350406 0 501 777 13 6 0
Ector 1350407 0 130 518 4 3 0
Ector 1350408 0 140 167 6 1 0
Ector 1350409 0 180 470 2 0 0
Ector 1350412 0 136 211 7 0 1
Edwards 1370001 0 24 142 0 0 0
Edwards 1370002 0 46 311 2 0 0
Edwards 1370003 0 45 273 3 0 0
Edwards 1370004 0 53 167 0 0 0
Ellis 1390101 0 940 1949 34 9 12
Ellis 1390102 0 775 2198 44 10 9
Ellis 1390103 0 1101 2688 61 14 12
Ellis 1390104 0 736 2141 32 5 8
Ellis 1390105 0 1223 2961 42 10 19
Ellis 1390106 0 514 2066 24 2 5
Ellis 1390107 0 861 2256 40 6 6
Ellis 1390108 0 708 2068 39 6 6
Ellis 1390109 0 429 1039 18 2 4
Ellis 1390110 0 1881 1669 30 16 9
Ellis 1390111 0 598 1432 17 3 6
Ellis 1390112 0 373 1110 21 2 2
Ellis 1390113 0 873 327 8 7 3
Ellis 1390114 0 471 1112 12 3 3
Ellis 1390115 0 468 821 17 3 6
Ellis 1390116 0 433 997 21 6 3
Ellis 1390117 0 533 1176 34 8 10
Ellis 1390118 0 648 1244 23 6 8
Ellis 1390119 0 282 769 12 1 3
Ellis 1390120 0 107 311 1 0 0
Ellis 1390121 0 465 1120 11 3 4
Ellis 1390122 0 251 630 10 3 3
Ellis 1390123 0 372 76 2 4 1
Ellis 1390124 0 513 309 11 2 1
Ellis 1390125 0 782 2047 20 9 2
Ellis 1390126 0 252 469 8 6 1
Ellis 1390127 0 85 210 1 1 0
Ellis 1390128 0 45 50 0 1 0
Ellis 1390129 0 149 370 11 1 0
Ellis 1390130 0 108 308 4 0 2
Ellis 1390131 0 363 965 9 3 4
Ellis 1390132 0 77 385 0 1 0
Ellis 1390133 0 101 331 1 1 0
Ellis 1390134 0 100 471 5 2 1
Ellis 1390135 0 483 2546 38 3 2
Ellis 1390136 0 75 372 0 1 4
Ellis 1390137 0 188 763 8 1 1
Ellis 1390138 0 284 1102 20 2 0
Ellis 1390139 0 191 624 9 2 4
Ellis 1390140 0 1683 2937 67 11 14
Ellis 1390141 0 386 1129 17 0 0
Ellis 1390142 0 408 1075 25 4 1
Ellis 1390143 0 648 1587 30 5 9
Ellis 1390144 0 1005 590 9 3 7
Ellis 1390145 0 1578 1185 30 9 15
Ellis 1390146 0 925 1272 28 7 4
Ellis 1390147 0 929 1913 23 6 7
Ellis 1390148 0 813 945 19 8 7
Ellis 1390149 0 352 602 8 2 4
"El Paso" 1410001 0 790 377 14 7 0
"El Paso" 1410002 0 1391 829 27 13 0
"El Paso" 1410003 0 996 620 13 12 0
"El Paso" 1410004 0 587 370 8 8 0
"El Paso" 1410005 0 1165 611 23 9 0
"El Paso" 1410006 0 759 843 12 4 0
"El Paso" 1410007 0 1127 765 16 6 0
"El Paso" 1410008 0 781 886 22 1 0
"El Paso" 1410009 0 1408 1113 18 10 0
"El Paso" 1410010 0 1649 610 20 14 0
"El Paso" 1410011 0 1636 739 28 14 0
"El Paso" 1410012 0 621 405 8 2 0
"El Paso" 1410013 0 1421 753 23 14 0
"El Paso" 1410014 0 1614 1175 23 5 0
"El Paso" 1410015 0 1098 808 14 6 0
"El Paso" 1410016 0 1497 663 21 11 0
"El Paso" 1410017 0 717 493 22 2 0
"El Paso" 1410018 0 1255 1001 14 6 0
"El Paso" 1410019 0 1504 758 18 12 0
"El Paso" 1410020 0 527 255 9 3 0
"El Paso" 1410021 0 843 739 7 4 0
"El Paso" 1410022 0 1093 607 15 12 0
"El Paso" 1410023 0 598 450 8 3 0
"El Paso" 1410024 0 1364 919 23 13 0
"El Paso" 1410025 0 1183 654 19 8 0
"El Paso" 1410026 0 750 401 22 5 0
"El Paso" 1410027 0 854 289 15 5 0
"El Paso" 1410028 0 154 50 2 2 0
"El Paso" 1410029 0 1131 425 9 12 0
"El Paso" 1410030 0 91 12 1 0 0
"El Paso" 1410031 0 695 254 13 8 0
"El Paso" 1410032 0 812 332 10 2 0
"El Paso" 1410033 0 1036 390 11 5 0
"El Paso" 1410034 0 291 106 3 4 0
"El Paso" 1410035 0 972 382 19 9 0
"El Paso" 1410036 0 947 210 21 12 0
"El Paso" 1410037 0 761 253 21 15 0
"El Paso" 1410038 0 845 236 15 4 0
"El Paso" 1410039 0 230 90 8 3 0
"El Paso" 1410040 0 364 73 4 2 0
"El Paso" 1410041 0 410 103 12 2 0
"El Paso" 1410042 0 619 202 9 8 0
"El Paso" 1410043 0 806 683 25 4 0
"El Paso" 1410044a 0 979 639 27 8 0
